event_id,fecha_evento,albaran_id,linea_id,producto_canonico,terminal_compra,proveedor_elegido_real,proveedor_candidato,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,observaciones_oferta,candidatos_evento_count,coste_min_evento,coste_max_evento,spread_coste_evento,delta_vs_min_evento,ratio_vs_min_evento,litros_evento,precio_unitario_evento,importe_total_evento,dia_semana,mes,fin_mes,blocked_by_rule_candidate,block_reason_candidate,target_elegido,v2_run_id,v2_ts_utc
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_036,901.0,1.0,3.0,3.0,14,901.0,1186.0,285.0,0.0,1.0,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_046,902.5,2.0,2.0,2.0,14,901.0,1186.0,285.0,1.5,1.0016648168701443,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_028,903.45,3.0,1.0,1.0,14,901.0,1186.0,285.0,2.4500000000000455,1.0027192008879025,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_011,909.0,4.0,2.0,2.0,14,901.0,1186.0,285.0,8.0,1.0088790233074365,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_039,920.0,5.0,2.0,2.0,14,901.0,1186.0,285.0,19.0,1.021087680355161,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_016,935.5,6.0,3.0,3.0,14,901.0,1186.0,285.0,34.5,1.0382907880133183,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_008,987.0,7.0,3.0,3.0,14,901.0,1186.0,285.0,86.0,1.095449500554939,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_020,1035.03,8.0,2.0,2.0,14,901.0,1186.0,285.0,134.02999999999997,1.148756936736959,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_009,1046.67,9.0,2.0,2.0,14,901.0,1186.0,285.0,145.67000000000007,1.1616759156492786,9999,1.02507,10449.65,1,5,0,0,,1,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_019,1055.89,10.0,4.0,4.0,14,901.0,1186.0,285.0,154.8900000000001,1.1719089900110988,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_050,1058.01,11.0,3.0,3.0,14,901.0,1186.0,285.0,157.01,1.1742619311875693,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_049,1069.4,12.0,3.0,3.0,14,901.0,1186.0,285.0,168.4000000000001,1.1869034406215315,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_054,1081.11,13.0,2.0,2.0,14,901.0,1186.0,285.0,180.1099999999999,1.1999001109877911,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
EVENT_104A34004309,2028-05-28,ALBARAN_655B71B00AD8,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,SUPPLIER_048,1186.0,14.0,2.0,2.0,14,901.0,1186.0,285.0,285.0,1.316315205327414,9999,1.02507,10449.65,1,5,0,0,,0,RUN_537A3C619572,2030-02-24T13:03:19Z
